time_s,mean_right_minus_left,sem_right_minus_left,n_observations,positive_fraction,t_right_minus_left,is_positive_cluster_point,cluster_threshold_t,observed_positive_cluster_mass,cluster_permutation_p,boundary
0.0,0.004107722821979848,0.007184771129786784,87,0.5172413793103449,0.5717263288944529,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
0.6,-0.015214959127665444,0.006858406603021009,87,0.41379310344827586,-2.218439356010698,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
1.2,-0.0026539724528997373,0.006746682654199758,87,0.45977011494252873,-0.3933744313952072,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
1.8,-0.00785792453621463,0.00662337935052907,87,0.45977011494252873,-1.1863920395238945,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
2.4,-0.008421888108086681,0.0060073008806069625,87,0.45977011494252873,-1.4019421160132992,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
3.0,-0.0068448573032400695,0.005257099408718655,87,0.4482758620689655,-1.3020216608208306,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
3.6,-0.008232320538025228,0.00558462840180717,87,0.4367816091954023,-1.4741035474018775,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
4.2,-0.00744369974811969,0.004806602255685683,87,0.4482758620689655,-1.5486406721743224,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
4.8,-6.792318720817128e-05,0.0057133270400383475,87,0.4827586206896552,-0.011888552279989101,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
5.4,-0.0018535754280138237,0.006098066873473478,87,0.5172413793103449,-0.3039611513735371,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
6.0,0.00531539737437998,0.005052417061536618,87,0.5977011494252874,1.0520503967982762,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
6.6,-0.003026795353865105,0.005773777448157513,87,0.4827586206896552,-0.5242313859587703,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
7.2,-0.010961577318815224,0.0058027667008722205,87,0.45977011494252873,-1.8890260256659255,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
7.8,-0.008305543545393406,0.005521737075551619,87,0.45977011494252873,-1.5041541152271698,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
8.4,-0.005323152499215171,0.0056582921728262035,87,0.4827586206896552,-0.9407701717453666,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
9.0,-0.004243526583755529,0.004890249540344119,87,0.42528735632183906,-0.8677525653336944,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
9.6,-0.005419312736579028,0.005669742157131182,87,0.47126436781609193,-0.9558305450915128,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
10.2,-0.010475375290057215,0.005178876809471147,87,0.41379310344827586,-2.0227118109663884,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
10.8,0.005625686962067668,0.00531781077529016,87,0.5402298850574713,1.0578952880775847,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
11.4,-0.004675873631607952,0.005448481103548559,87,0.5287356321839081,-0.85819764127705,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
12.0,0.0006908614894840003,0.004748161661213501,87,0.5057471264367817,0.14550083564497565,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
12.6,0.0011671417764681047,0.004682075133931927,87,0.47126436781609193,0.24927873711585632,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
13.2,-0.0007442778463910691,0.006005126263138881,87,0.5172413793103449,-0.12394041586763155,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
13.8,-0.0008593554728035787,0.005622360024742517,87,0.5632183908045977,-0.15284604134594423,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
14.4,0.011525739040473692,0.005986940437357322,87,0.5632183908045977,1.9251467692171054,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
15.0,0.004773545144566703,0.005778369903863935,87,0.5517241379310345,0.8261058436869338,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
15.6,0.008399455791082791,0.0062060551903848765,87,0.5747126436781609,1.3534291161471106,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
16.2,0.0016399071242690184,0.005638216461549886,87,0.4827586206896552,0.29085565186304063,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
16.8,0.007328743584304378,0.005933536365363274,87,0.5862068965517241,1.2351392378894914,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
17.4,0.020138233361416215,0.005444367423498674,87,0.7011494252873564,3.698911516239095,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
18.0,0.013186716927441501,0.006106057006907749,87,0.5862068965517241,2.1596124819213838,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
18.6,0.0043615385303729425,0.006895856477361204,87,0.45977011494252873,0.632486848398264,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
19.2,0.012454889979176178,0.006807977889014246,87,0.5517241379310345,1.8294551160740582,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
19.8,0.011910330800474048,0.00567555807137259,87,0.5747126436781609,2.0985303384612584,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
20.4,0.0025485160603169327,0.01833771805260056,87,0.5517241379310345,0.13897672834791544,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
21.0,0.016372522912846767,0.023887496779387177,87,0.5632183908045977,0.6854013655786162,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
21.6,0.04195472957789008,0.025605479229548436,87,0.5862068965517241,1.6385059307726133,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
22.2,0.06055321247896923,0.027382715943103805,87,0.5862068965517241,2.211366199203452,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
22.8,0.05484805134759694,0.030525638739508955,87,0.5862068965517241,1.7967863609880106,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
23.4,0.07027734046639189,0.03062426789221748,87,0.5517241379310345,2.2948251600245246,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
24.0,0.07400415152735972,0.03127156555687051,87,0.6206896551724138,2.366499732569374,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
24.6,0.06679276510546046,0.033210914387687224,87,0.5632183908045977,2.011169109219815,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
25.2,0.08923585267876226,0.03391482677004628,87,0.6206896551724138,2.6311752462665017,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
25.8,0.08959818072817007,0.03424662610404464,87,0.5402298850574713,2.6162629993378594,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
26.4,0.09823543707825041,0.03588941685746835,87,0.6091954022988506,2.737170054012964,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
27.0,0.10672569584581712,0.03526231636536157,87,0.5747126436781609,3.0266218117949437,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
27.6,0.11096348747777982,0.034851803073257685,87,0.5747126436781609,3.1838664772820255,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
28.2,0.10503949099515869,0.03657221764817349,87,0.6436781609195402,2.8721116123075636,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
28.8,0.10791817146647166,0.036652568377582434,87,0.5747126436781609,2.9443549591050466,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
29.4,0.12082379842391398,0.03760973097418453,87,0.5747126436781609,3.212567473743641,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
30.0,0.11619483157472422,0.037290698359815355,87,0.5977011494252874,3.11591996624918,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
30.6,0.1267423201145021,0.03733607959876018,87,0.5977011494252874,3.394633862916631,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
31.2,0.1370820054663434,0.03812742025935756,87,0.6666666666666666,3.595365344255085,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
31.8,0.14005298372360286,0.03862053853129591,87,0.6666666666666666,3.6263860901398823,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
32.4,0.1337790461900714,0.03960012120013662,87,0.6091954022988506,3.3782484026743296,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
33.0,0.13907090361861152,0.04012022584372267,87,0.6091954022988506,3.4663539572365334,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
33.6,0.14636525292826347,0.039842275622286615,87,0.6551724137931034,3.6736167962853754,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
34.2,0.14813064202128004,0.03972723523759536,87,0.6551724137931034,3.728692448275346,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
34.8,0.13602889652638575,0.04070010576310737,87,0.6666666666666666,3.3422246447744914,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
35.4,0.14509587462643933,0.04082768055132313,87,0.6551724137931034,3.553860338552519,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
36.0,0.1512035374800462,0.04051312583357085,87,0.6551724137931034,3.7322110888504363,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
36.6,0.16219168485459431,0.04127692388975105,87,0.6436781609195402,3.929354941463215,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
37.2,0.15759308713747833,0.04072781003835602,87,0.6781609195402298,3.869422072757231,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
37.8,0.16184188697354238,0.041056880497127614,87,0.6781609195402298,3.9418943917296643,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
38.4,0.15478188577048269,0.0421445460819773,87,0.6551724137931034,3.672643323038984,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
39.0,0.1617815511777046,0.04179035191581487,87,0.5977011494252874,3.8712655855018303,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
39.6,0.16173362971590813,0.04198123781970018,87,0.6551724137931034,3.852521700539586,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
40.2,0.15428937762226727,0.04233855256925207,87,0.6551724137931034,3.644181679803535,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
40.8000000000001,0.1597664932880869,0.04327932675440298,87,0.6781609195402298,3.6915198379751417,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
41.4000000000001,0.15967297097252361,0.041428512495384325,87,0.6551724137931034,3.854180644074857,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
42.0000000000001,0.1568934811869191,0.04156528498508303,87,0.6436781609195402,3.774627823271875,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
42.6000000000001,0.16936086446915166,0.04163046090777337,87,0.6436781609195402,4.068195758013529,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
43.2000000000001,0.1642820855888796,0.04260423086534461,87,0.6551724137931034,3.856004022420011,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
43.8000000000001,0.15454890140734695,0.041729150784797185,87,0.6436781609195402,3.7036196160419443,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
44.4000000000001,0.14956143568242952,0.040782641443427844,87,0.632183908045977,3.6672817254835137,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
45.0000000000001,0.15131437974574494,0.041928973593708646,87,0.632183908045977,3.6088262310444286,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
45.6000000000001,0.15844481302658683,0.04192051101708084,87,0.6436781609195402,3.7796488922100036,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
46.2000000000001,0.14718947809879093,0.04269462234104963,87,0.6091954022988506,3.447494556176752,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
46.8000000000001,0.15301067877680527,0.04152871675303337,87,0.632183908045977,3.6844547758781627,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
47.4000000000001,0.15564493390327308,0.042029042891756546,87,0.6896551724137931,3.7032709572789444,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
48.0000000000001,0.15904994281790674,0.042215919181268574,87,0.6551724137931034,3.767534757089407,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
48.6000000000001,0.15739524629068719,0.04226273277401346,87,0.6436781609195402,3.724208917873538,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
49.2000000000001,0.16091612173771064,0.04166866413964123,87,0.6666666666666666,3.861801789432075,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
49.8000000000001,0.1577908577878857,0.041043611677091134,87,0.6436781609195402,3.8444681484002565,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
50.4000000000001,0.1560458100587126,0.04268490820657965,87,0.6206896551724138,3.655760703607627,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
51.0000000000001,0.15946544158599452,0.04204834902323792,87,0.6436781609195402,3.792430506554879,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
51.6000000000001,0.1635492955802346,0.041869157310596795,87,0.6551724137931034,3.906199839824371,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
52.2000000000001,0.1530993363045716,0.04265339558591683,87,0.632183908045977,3.589382139487189,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
52.8000000000001,0.15552626135247768,0.04161675881218888,87,0.6436781609195402,3.737106535719128,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
53.4000000000001,0.1573329393941428,0.04392073491390184,87,0.632183908045977,3.582201884885665,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
54.0000000000001,0.1647856352068366,0.04241290854733309,87,0.6551724137931034,3.885270801999696,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
54.6000000000001,0.1565054588014431,0.043737679274305254,87,0.6666666666666666,3.5782753314345594,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
55.2000000000001,0.15662783390808813,0.04402828249149946,87,0.6781609195402298,3.5574368347965484,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
55.8000000000001,0.15213864919897752,0.04224775768715416,87,0.6206896551724138,3.6011058936090414,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
56.4000000000001,0.1638567751178978,0.04452555010501417,87,0.6436781609195402,3.680061778718942,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
57.0000000000001,0.16382716985612736,0.043671515127830095,87,0.6551724137931034,3.7513507231565435,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
57.6000000000001,0.17456620919927893,0.04355912352037477,87,0.6551724137931034,4.007569369884719,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
58.2000000000001,0.17747271673752618,0.04446038593876998,87,0.6896551724137931,3.9917043676125146,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
58.8000000000001,0.1697329350111505,0.043096973839269595,87,0.6781609195402298,3.93839566657674,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
