family,specification,subtype_threshold,metric,source_filter,spatial_adjustment,bootstrap_unit,n_subtypes,n_observations,estimate,estimate_pp,display_unit,positive,rank_by_estimate
KC-level estimator,threshold=20; fraction; cell-weighted,20,fraction,not_applicable,none,KC,9,5172,0.0032067162884113235,0.3206716288411324,percentage points,True,44.0
KC-level estimator,threshold=20; fraction; subtype-equal,20,fraction,not_applicable,none,subtype,9,5172,0.004281196663768455,0.4281196663768455,percentage points,True,68.0
KC-level estimator,threshold=20; absolute_mass_per_kc; cell-weighted,20,absolute_mass_per_kc,not_applicable,none,KC,9,5172,0.2857326987383799,0.2857326987383799,native units,True,38.0
KC-level estimator,threshold=20; absolute_mass_per_kc; subtype-equal,20,absolute_mass_per_kc,not_applicable,none,subtype,9,5172,0.47417883378559833,0.47417883378559833,native units,True,73.0
KC-level estimator,threshold=20; logit_fraction; cell-weighted,20,logit_fraction,not_applicable,none,KC,9,5172,0.35248096162387466,0.35248096162387466,native units,True,49.0
KC-level estimator,threshold=20; logit_fraction; subtype-equal,20,logit_fraction,not_applicable,none,subtype,9,5172,0.3877281545849831,0.3877281545849831,native units,True,59.0
KC-level estimator,threshold=20; compositional_logratio; cell-weighted,20,compositional_logratio,not_applicable,none,KC,9,5172,0.35253315127142404,0.35253315127142404,native units,True,52.0
KC-level estimator,threshold=20; compositional_logratio; subtype-equal,20,compositional_logratio,not_applicable,none,subtype,9,5172,0.38777388042367444,0.38777388042367444,native units,True,62.0
KC-level estimator,threshold=30; fraction; cell-weighted,30,fraction,not_applicable,none,KC,9,5172,0.0032067162884113235,0.3206716288411324,percentage points,True,45.0
KC-level estimator,threshold=30; fraction; subtype-equal,30,fraction,not_applicable,none,subtype,9,5172,0.004281196663768455,0.4281196663768455,percentage points,True,69.0
KC-level estimator,threshold=30; absolute_mass_per_kc; cell-weighted,30,absolute_mass_per_kc,not_applicable,none,KC,9,5172,0.2857326987383799,0.2857326987383799,native units,True,39.0
KC-level estimator,threshold=30; absolute_mass_per_kc; subtype-equal,30,absolute_mass_per_kc,not_applicable,none,subtype,9,5172,0.47417883378559833,0.47417883378559833,native units,True,74.0
KC-level estimator,threshold=30; logit_fraction; cell-weighted,30,logit_fraction,not_applicable,none,KC,9,5172,0.35248096162387466,0.35248096162387466,native units,True,50.0
KC-level estimator,threshold=30; logit_fraction; subtype-equal,30,logit_fraction,not_applicable,none,subtype,9,5172,0.3877281545849831,0.3877281545849831,native units,True,60.0
KC-level estimator,threshold=30; compositional_logratio; cell-weighted,30,compositional_logratio,not_applicable,none,KC,9,5172,0.35253315127142404,0.35253315127142404,native units,True,53.0
KC-level estimator,threshold=30; compositional_logratio; subtype-equal,30,compositional_logratio,not_applicable,none,subtype,9,5172,0.38777388042367444,0.38777388042367444,native units,True,63.0
KC-level estimator,threshold=50; fraction; cell-weighted,50,fraction,not_applicable,none,KC,9,5172,0.0032067162884113235,0.3206716288411324,percentage points,True,46.0
KC-level estimator,threshold=50; fraction; subtype-equal,50,fraction,not_applicable,none,subtype,9,5172,0.004281196663768455,0.4281196663768455,percentage points,True,70.0
KC-level estimator,threshold=50; absolute_mass_per_kc; cell-weighted,50,absolute_mass_per_kc,not_applicable,none,KC,9,5172,0.2857326987383799,0.2857326987383799,native units,True,40.0
KC-level estimator,threshold=50; absolute_mass_per_kc; subtype-equal,50,absolute_mass_per_kc,not_applicable,none,subtype,9,5172,0.47417883378559833,0.47417883378559833,native units,True,75.0
KC-level estimator,threshold=50; logit_fraction; cell-weighted,50,logit_fraction,not_applicable,none,KC,9,5172,0.35248096162387466,0.35248096162387466,native units,True,51.0
KC-level estimator,threshold=50; logit_fraction; subtype-equal,50,logit_fraction,not_applicable,none,subtype,9,5172,0.3877281545849831,0.3877281545849831,native units,True,61.0
KC-level estimator,threshold=50; compositional_logratio; cell-weighted,50,compositional_logratio,not_applicable,none,KC,9,5172,0.35253315127142404,0.35253315127142404,native units,True,54.0
KC-level estimator,threshold=50; compositional_logratio; subtype-equal,50,compositional_logratio,not_applicable,none,subtype,9,5172,0.38777388042367444,0.38777388042367444,native units,True,64.0
KC-level estimator,threshold=100; fraction; cell-weighted,100,fraction,not_applicable,none,KC,8,5044,0.0032144552089096263,0.3214455208909626,percentage points,True,47.0
KC-level estimator,threshold=100; fraction; subtype-equal,100,fraction,not_applicable,none,subtype,8,5044,0.004361427294802593,0.43614272948025934,percentage points,True,71.0
KC-level estimator,threshold=100; absolute_mass_per_kc; cell-weighted,100,absolute_mass_per_kc,not_applicable,none,KC,8,5044,0.2812682881021509,0.2812682881021509,native units,True,37.0
KC-level estimator,threshold=100; absolute_mass_per_kc; subtype-equal,100,absolute_mass_per_kc,not_applicable,none,subtype,8,5044,0.44607591345865905,0.44607591345865905,native units,True,72.0
KC-level estimator,threshold=100; logit_fraction; cell-weighted,100,logit_fraction,not_applicable,none,KC,8,5044,0.35751198302279974,0.35751198302279974,native units,True,55.0
KC-level estimator,threshold=100; logit_fraction; subtype-equal,100,logit_fraction,not_applicable,none,subtype,8,5044,0.4073222348134232,0.4073222348134232,native units,True,65.0
KC-level estimator,threshold=100; compositional_logratio; cell-weighted,100,compositional_logratio,not_applicable,none,KC,8,5044,0.35756536488039803,0.35756536488039803,native units,True,56.0
KC-level estimator,threshold=100; compositional_logratio; subtype-equal,100,compositional_logratio,not_applicable,none,subtype,8,5044,0.4073716825730497,0.4073716825730497,native units,True,66.0
edge-level estimator,probability_mass_fraction; all,50,probability_mass_fraction,all,none,connection,9,462133,0.0030142592085224953,0.3014259208522495,percentage points,True,42.0
edge-level estimator,hard_top_label_fraction; all,50,hard_top_label_fraction,all,none,connection,9,462133,0.001323324395719229,0.1323324395719229,percentage points,True,29.0
edge-level estimator,threshold_edge_fraction_0.3; all,50,threshold_edge_fraction_0.3,all,none,connection,9,462133,0.0033233718031047965,0.33233718031047965,percentage points,True,48.0
edge-level estimator,threshold_edge_fraction_0.5; all,50,threshold_edge_fraction_0.5,all,none,connection,9,462133,0.0012651952620458223,0.12651952620458223,percentage points,True,27.0
edge-level estimator,threshold_edge_fraction_0.7; all,50,threshold_edge_fraction_0.7,all,none,connection,9,462133,0.0007465834207902802,0.07465834207902802,percentage points,True,18.0
edge-level estimator,threshold_probability_mass_0.5; all,50,threshold_probability_mass_0.5,all,none,connection,9,462133,0.0009391528054963013,0.09391528054963014,percentage points,True,23.0
edge-level estimator,probability_mass_fraction; exclude_DAN,50,probability_mass_fraction,exclude_DAN,none,connection,9,412658,0.0003346245568398359,0.033462455683983594,percentage points,True,14.0
edge-level estimator,hard_top_label_fraction; exclude_DAN,50,hard_top_label_fraction,exclude_DAN,none,connection,9,412658,-0.00011947633815136355,-0.011947633815136355,percentage points,False,6.0
edge-level estimator,threshold_edge_fraction_0.3; exclude_DAN,50,threshold_edge_fraction_0.3,exclude_DAN,none,connection,9,412658,0.0003412913727847745,0.034129137278477446,percentage points,True,15.0
edge-level estimator,threshold_edge_fraction_0.5; exclude_DAN,50,threshold_edge_fraction_0.5,exclude_DAN,none,connection,9,412658,6.795101389256344e-06,0.0006795101389256344,percentage points,True,7.0
edge-level estimator,threshold_edge_fraction_0.7; exclude_DAN,50,threshold_edge_fraction_0.7,exclude_DAN,none,connection,9,412658,6.879607741835101e-05,0.006879607741835101,percentage points,True,9.0
edge-level estimator,threshold_probability_mass_0.5; exclude_DAN,50,threshold_probability_mass_0.5,exclude_DAN,none,connection,9,412658,1.5437207151054863e-05,0.0015437207151054863,percentage points,True,8.0
edge-level estimator,probability_mass_fraction; exclude_DPM_MBIN,50,probability_mass_fraction,exclude_DPM_MBIN,none,connection,9,430878,0.0031660657200848962,0.31660657200848963,percentage points,True,43.0
edge-level estimator,hard_top_label_fraction; exclude_DPM_MBIN,50,hard_top_label_fraction,exclude_DPM_MBIN,none,connection,9,430878,0.0016982747617099259,0.1698274761709926,percentage points,True,31.0
edge-level estimator,threshold_edge_fraction_0.3; exclude_DPM_MBIN,50,threshold_edge_fraction_0.3,exclude_DPM_MBIN,none,connection,9,430878,0.0037253471531900543,0.37253471531900545,percentage points,True,57.0
edge-level estimator,threshold_edge_fraction_0.5; exclude_DPM_MBIN,50,threshold_edge_fraction_0.5,exclude_DPM_MBIN,none,connection,9,430878,0.0014870778881694875,0.14870778881694874,percentage points,True,30.0
edge-level estimator,threshold_edge_fraction_0.7; exclude_DPM_MBIN,50,threshold_edge_fraction_0.7,exclude_DPM_MBIN,none,connection,9,430878,0.0008300845951527855,0.08300845951527855,percentage points,True,20.0
edge-level estimator,threshold_probability_mass_0.5; exclude_DPM_MBIN,50,threshold_probability_mass_0.5,exclude_DPM_MBIN,none,connection,9,430878,0.0010959950744806768,0.10959950744806768,percentage points,True,25.0
edge-level estimator,probability_mass_fraction; exclude_source_top_dopamine,50,probability_mass_fraction,exclude_source_top_dopamine,none,connection,9,80015,0.0008709490900685249,0.08709490900685249,percentage points,True,21.0
edge-level estimator,hard_top_label_fraction; exclude_source_top_dopamine,50,hard_top_label_fraction,exclude_source_top_dopamine,none,connection,9,80015,0.0002717493371511173,0.027174933715111732,percentage points,True,13.0
edge-level estimator,threshold_edge_fraction_0.3; exclude_source_top_dopamine,50,threshold_edge_fraction_0.3,exclude_source_top_dopamine,none,connection,9,80015,0.0008231323728319616,0.08231323728319616,percentage points,True,19.0
edge-level estimator,threshold_edge_fraction_0.5; exclude_source_top_dopamine,50,threshold_edge_fraction_0.5,exclude_source_top_dopamine,none,connection,9,80015,0.00021522070965158805,0.021522070965158804,percentage points,True,12.0
edge-level estimator,threshold_edge_fraction_0.7; exclude_source_top_dopamine,50,threshold_edge_fraction_0.7,exclude_source_top_dopamine,none,connection,9,80015,0.00016720712322326216,0.016720712322326216,percentage points,True,11.0
edge-level estimator,threshold_probability_mass_0.5; exclude_source_top_dopamine,50,threshold_probability_mass_0.5,exclude_source_top_dopamine,none,connection,9,80015,0.0001667798611115596,0.016677986111155958,percentage points,True,10.0
edge-level estimator,probability_mass_fraction; exclude_low_source_confidence,50,probability_mass_fraction,exclude_low_source_confidence,none,connection,9,217988,0.0037458912925647523,0.37458912925647525,percentage points,True,58.0
edge-level estimator,hard_top_label_fraction; exclude_low_source_confidence,50,hard_top_label_fraction,exclude_low_source_confidence,none,connection,9,217988,0.001979683776035555,0.1979683776035555,percentage points,True,34.0
edge-level estimator,threshold_edge_fraction_0.3; exclude_low_source_confidence,50,threshold_edge_fraction_0.3,exclude_low_source_confidence,none,connection,9,217988,0.004148545647060972,0.41485456470609716,percentage points,True,67.0
edge-level estimator,threshold_edge_fraction_0.5; exclude_low_source_confidence,50,threshold_edge_fraction_0.5,exclude_low_source_confidence,none,connection,9,217988,0.0017347457414847744,0.17347457414847745,percentage points,True,32.0
edge-level estimator,threshold_edge_fraction_0.7; exclude_low_source_confidence,50,threshold_edge_fraction_0.7,exclude_low_source_confidence,none,connection,9,217988,0.0009249778059214549,0.09249778059214549,percentage points,True,22.0
edge-level estimator,threshold_probability_mass_0.5; exclude_low_source_confidence,50,threshold_probability_mass_0.5,exclude_low_source_confidence,none,connection,9,217988,0.0012773340398239473,0.12773340398239472,percentage points,True,28.0
edge-level estimator,probability_mass_fraction; only_source_top_5HT,50,probability_mass_fraction,only_source_top_5HT,none,connection,9,158,-0.09277922547598388,-9.277922547598388,percentage points,False,5.0
edge-level estimator,hard_top_label_fraction; only_source_top_5HT,50,hard_top_label_fraction,only_source_top_5HT,none,connection,9,158,-0.18626965457471834,-18.626965457471833,percentage points,False,3.0
edge-level estimator,threshold_edge_fraction_0.3; only_source_top_5HT,50,threshold_edge_fraction_0.3,only_source_top_5HT,none,connection,9,158,-0.19332673022161695,-19.332673022161696,percentage points,False,2.0
edge-level estimator,threshold_edge_fraction_0.5; only_source_top_5HT,50,threshold_edge_fraction_0.5,only_source_top_5HT,none,connection,9,158,-0.19654574718336015,-19.654574718336015,percentage points,False,1.0
edge-level estimator,threshold_edge_fraction_0.7; only_source_top_5HT,50,threshold_edge_fraction_0.7,only_source_top_5HT,none,connection,9,158,0.04296149560480378,4.296149560480378,percentage points,True,76.0
edge-level estimator,threshold_probability_mass_0.5; only_source_top_5HT,50,threshold_probability_mass_0.5,only_source_top_5HT,none,connection,9,158,-0.10198856573987741,-10.198856573987742,percentage points,False,4.0
edge-level estimator,probability_mass_fraction; exclude_top20_influential_sources,50,probability_mass_fraction,exclude_top20_influential_sources,none,connection,9,417687,0.001948005072650505,0.1948005072650505,percentage points,True,33.0
edge-level estimator,hard_top_label_fraction; exclude_top20_influential_sources,50,hard_top_label_fraction,exclude_top20_influential_sources,none,connection,9,417687,0.0011305040859371622,0.11305040859371622,percentage points,True,26.0
edge-level estimator,threshold_edge_fraction_0.3; exclude_top20_influential_sources,50,threshold_edge_fraction_0.3,exclude_top20_influential_sources,none,connection,9,417687,0.0021905648031753894,0.21905648031753894,percentage points,True,35.0
edge-level estimator,threshold_edge_fraction_0.5; exclude_top20_influential_sources,50,threshold_edge_fraction_0.5,exclude_top20_influential_sources,none,connection,9,417687,0.0009955045261751574,0.09955045261751574,percentage points,True,24.0
edge-level estimator,threshold_edge_fraction_0.7; exclude_top20_influential_sources,50,threshold_edge_fraction_0.7,exclude_top20_influential_sources,none,connection,9,417687,0.0005274736913291484,0.05274736913291484,percentage points,True,16.0
edge-level estimator,threshold_probability_mass_0.5; exclude_top20_influential_sources,50,threshold_probability_mass_0.5,exclude_top20_influential_sources,none,connection,9,417687,0.0007280057215927391,0.07280057215927391,percentage points,True,17.0
spatially adjusted estimator,relative_spatial_block_weighted,50,probability_mass_fraction,all,relative_spatial_block_weighted,relative soma-coordinate block,9,462133,0.0029784830103230793,0.2978483010323079,percentage points,True,41.0
spatially adjusted estimator,spatial_route_subtype_wls,50,ser_probability_coefficient,all,spatial_route_subtype_wls,weighted least-squares coefficient,9,462133,0.0023815014803775306,0.23815014803775306,percentage points,True,36.0
